timestamp,service,cpu_usage,memory_usage,disk_io,network_traffic,request_rate,latency_ms,error_rate,db_connections,restart_count,failure_type
2026-01-03 18:45:00,notification-service,37.11,44.09,39.48,428.02,515.93,107.21,0.21,30.97,0,normal
2026-01-03 18:45:00,database,64.78,71.97,44.81,1561.27,1314.57,101.72,0.2,75.82,0,normal
2026-01-03 18:50:00,api-gateway,55.26,50.74,58.76,1000.26,1166.38,133.4,0.32,35.29,0,normal
2026-01-03 18:50:00,user-service,43.75,48.53,48.56,691.67,696.61,121.62,0.18,44.85,0,normal
2026-01-03 18:50:00,payment-service,59.37,61.41,54.23,763.08,890.32,183.42,0.16,53.73,0,normal
2026-01-03 18:50:00,notification-service,40.94,39.02,53.36,470.39,500.96,110.94,0.19,21.64,0,normal
2026-01-03 18:50:00,database,60.11,60.87,52.23,1239.81,1206.4,111.25,0.28,72.15,0,normal
2026-01-03 18:55:00,api-gateway,49.36,51.09,54.44,1204.17,1137.3,148.73,0.24,28.62,0,normal
2026-01-03 18:55:00,user-service,47.32,48.19,48.68,795.8,672.68,123.14,0.2,35.69,0,normal
2026-01-03 18:55:00,payment-service,59.98,59.09,47.3,844.15,848.58,162.55,0.19,53.77,0,normal
2026-01-03 18:55:00,notification-service,40.17,41.44,55.45,513.3,517.43,123.34,0.2,22.83,0,normal
2026-01-03 18:55:00,database,67.72,68.32,39.99,1148.92,1284.39,104.66,0.28,73.43,0,normal
2026-01-03 19:00:00,api-gateway,51.81,53.68,41.21,990.4,886.28,146.8,0.18,31.38,0,normal
2026-01-03 19:00:00,user-service,31.51,56.09,45.88,442.87,456.7,126.46,0.22,31.81,0,normal
2026-01-03 19:00:00,payment-service,45.05,58.59,54.4,578.72,686.55,166.03,0.18,51.39,0,normal
2026-01-03 19:00:00,notification-service,35.22,42.51,64.9,419.65,384.19,96.07,0.22,21.35,0,normal
2026-01-03 19:00:00,database,63.23,66.75,47.63,968.64,969.98,97.85,0.21,69.87,0,normal
2026-01-03 19:05:00,api-gateway,48.04,58.5,38.59,708.68,838.09,158.72,0.23,29.81,0,normal
2026-01-03 19:05:00,user-service,38.16,53.62,47.5,456.24,505.04,114.41,0.27,39.35,0,normal
2026-01-03 19:05:00,payment-service,51.25,57.74,46.13,828.07,699.77,166.81,0.15,45.19,0,normal
2026-01-03 19:05:00,notification-service,35.2,43.36,53.76,348.79,399.08,114.23,0.25,24.73,0,normal
2026-01-03 19:05:00,database,51.62,63.81,57.32,973.19,1041.51,121.15,0.16,72.23,0,normal
2026-01-03 19:10:00,api-gateway,38.67,53.64,50.27,837.88,976.83,148.16,0.19,35.77,0,normal
2026-01-03 19:10:00,user-service,41.2,50.68,44.38,471.49,478.12,124.97,0.15,33.24,0,normal
2026-01-03 19:10:00,payment-service,44.74,58.19,40.73,794.35,740.89,169.17,0.17,53.6,0,normal
2026-01-03 19:10:00,notification-service,30.49,44.84,49.12,444.23,403.25,128.72,0.24,30.81,0,normal
2026-01-03 19:10:00,database,58.59,63.4,48.3,847.0,960.9,71.36,0.19,67.91,0,normal
2026-01-03 19:15:00,api-gateway,41.78,52.46,47.24,909.98,891.04,146.35,0.23,20.81,0,normal
2026-01-03 19:15:00,user-service,30.23,44.18,50.54,446.44,493.61,110.84,0.27,36.14,0,normal
2026-01-03 19:15:00,payment-service,52.81,58.42,68.27,637.86,657.52,159.91,0.28,42.94,0,normal
2026-01-03 19:15:00,notification-service,22.66,50.39,57.73,400.0,353.55,107.84,0.23,20.46,0,normal
2026-01-03 19:15:00,database,58.83,60.76,51.84,791.92,933.37,97.73,0.27,67.33,0,normal
2026-01-03 19:20:00,api-gateway,42.88,58.13,54.45,944.29,819.36,131.16,0.26,24.65,0,normal
2026-01-03 19:20:00,user-service,37.73,49.83,52.06,486.3,498.28,128.26,0.2,36.24,0,normal
2026-01-03 19:20:00,payment-service,54.4,59.33,67.52,664.37,721.77,179.5,0.2,49.31,0,normal
2026-01-03 19:20:00,notification-service,24.02,44.4,46.89,430.75,394.17,100.97,0.33,29.3,0,normal
2026-01-03 19:20:00,database,58.42,66.48,41.79,945.54,1063.58,115.82,0.17,66.71,0,normal
2026-01-03 19:25:00,api-gateway,41.09,56.53,50.43,767.35,886.44,138.08,0.2,27.47,0,normal
2026-01-03 19:25:00,user-service,30.69,47.83,56.87,408.07,498.0,109.05,0.22,35.69,0,normal
2026-01-03 19:25:00,payment-service,51.55,63.63,56.84,545.66,673.62,179.72,0.13,49.49,0,normal
2026-01-03 19:25:00,notification-service,25.61,44.35,50.9,404.33,413.89,115.85,0.25,24.54,0,normal
2026-01-03 19:25:00,database,54.74,67.58,42.12,742.63,902.25,105.58,0.16,67.55,0,normal
2026-01-03 19:30:00,api-gateway,41.31,57.43,41.58,827.9,898.39,144.55,0.14,29.27,0,normal
2026-01-03 19:30:00,user-service,33.95,50.14,54.52,549.03,478.56,106.59,0.2,33.47,0,normal
2026-01-03 19:30:00,payment-service,47.9,56.31,45.69,704.85,718.73,167.28,0.24,52.6,0,normal
2026-01-03 19:30:00,notification-service,31.18,43.85,75.19,317.16,382.79,115.94,0.23,24.69,0,normal
2026-01-03 19:30:00,database,54.44,64.93,27.34,1023.81,1007.0,101.4,0.26,71.51,0,normal
2026-01-03 19:35:00,api-gateway,44.93,49.73,60.22,1094.71,950.12,134.08,0.24,31.19,0,normal
2026-01-03 19:35:00,user-service,34.54,46.64,42.9,387.13,483.1,118.13,0.21,33.4,0,normal
2026-01-03 19:35:00,payment-service,43.8,60.99,42.87,732.42,692.49,171.23,0.11,53.34,0,normal
2026-01-03 19:35:00,notification-service,33.27,40.96,47.64,360.77,412.34,116.41,0.15,28.0,0,normal
2026-01-03 19:35:00,database,51.12,69.74,55.9,920.54,1009.32,120.45,0.23,73.44,0,normal
2026-01-03 19:40:00,api-gateway,45.46,55.72,51.27,713.47,852.85,141.31,0.18,26.96,0,normal
2026-01-03 19:40:00,user-service,39.63,53.52,47.59,392.58,481.83,128.64,0.24,35.49,0,normal
2026-01-03 19:40:00,payment-service,46.25,58.72,50.86,716.92,692.57,170.64,0.23,44.53,0,normal
2026-01-03 19:40:00,notification-service,26.01,37.0,44.26,466.78,420.01,99.62,0.19,27.18,0,normal
2026-01-03 19:40:00,database,53.46,67.05,56.62,951.89,970.62,88.66,0.25,74.36,0,normal
2026-01-03 19:45:00,api-gateway,47.62,55.06,38.57,907.69,886.78,140.33,0.15,31.86,0,normal
2026-01-03 19:45:00,user-service,43.26,49.44,60.17,394.82,470.33,128.57,0.22,37.79,0,normal
2026-01-03 19:45:00,payment-service,49.08,64.34,31.46,514.22,626.05,139.33,0.21,48.49,0,normal
2026-01-03 19:45:00,notification-service,30.53,45.52,49.63,431.06,399.59,113.31,0.16,22.11,0,normal
2026-01-03 19:45:00,database,50.96,62.86,49.71,1070.71,998.93,108.78,0.23,73.45,0,normal
2026-01-03 19:50:00,api-gateway,43.75,59.53,75.45,790.83,872.6,140.52,0.2,29.48,0,normal
2026-01-03 19:50:00,user-service,32.38,47.42,66.47,471.61,501.0,109.91,0.17,36.08,0,normal
2026-01-03 19:50:00,payment-service,55.58,62.74,35.33,732.6,700.96,167.09,0.18,52.93,0,normal
2026-01-03 19:50:00,notification-service,27.01,43.64,55.03,458.36,400.42,108.34,0.24,24.2,0,normal
2026-01-03 19:50:00,database,50.02,66.8,43.3,1091.15,1043.6,87.7,0.25,72.77,0,normal
2026-01-03 19:55:00,api-gateway,45.53,54.86,50.89,856.93,954.86,142.74,0.21,33.31,0,normal
2026-01-03 19:55:00,user-service,45.5,48.24,70.12,412.51,484.91,132.57,0.28,32.47,0,normal
2026-01-03 19:55:00,payment-service,55.8,64.98,67.11,750.56,713.51,167.45,0.19,46.95,0,normal
2026-01-03 19:55:00,notification-service,30.93,44.7,49.04,383.69,404.59,89.79,0.21,23.26,0,normal
2026-01-03 19:55:00,database,55.25,64.53,43.53,922.57,1031.81,114.24,0.19,68.54,0,normal
2026-01-03 20:00:00,api-gateway,47.99,58.95,68.04,927.14,861.75,137.41,0.22,30.26,0,normal
2026-01-03 20:00:00,user-service,36.76,48.11,58.07,483.93,455.66,120.22,0.2,34.61,0,normal
2026-01-03 20:00:00,payment-service,49.27,61.66,48.65,755.91,700.94,169.71,0.2,50.05,0,normal
2026-01-03 20:00:00,notification-service,30.43,43.2,40.79,379.79,387.83,115.75,0.11,24.43,0,normal
2026-01-03 20:00:00,database,46.45,64.29,65.0,1137.98,971.65,114.12,0.09,67.0,0,normal
2026-01-03 20:05:00,api-gateway,50.1,54.9,59.17,711.15,878.61,130.74,0.29,33.37,0,normal
2026-01-03 20:05:00,user-service,39.68,47.65,46.51,484.53,464.64,111.86,0.18,30.5,0,normal
2026-01-03 20:05:00,payment-service,50.69,55.92,62.72,558.18,667.19,149.5,0.2,48.05,0,normal
2026-01-03 20:05:00,notification-service,24.9,37.35,51.78,468.83,399.67,104.72,0.21,20.3,0,normal
2026-01-03 20:05:00,database,56.69,62.76,61.58,983.04,951.34,81.44,0.19,67.92,0,normal
2026-01-03 20:10:00,api-gateway,44.56,50.41,54.48,749.87,863.43,157.09,0.16,30.14,0,normal
2026-01-03 20:10:00,user-service,41.59,44.58,47.04,420.86,503.65,141.6,0.15,32.42,0,normal
2026-01-03 20:10:00,payment-service,53.16,61.4,43.24,585.52,670.43,175.81,0.12,51.77,0,normal
2026-01-03 20:10:00,notification-service,24.7,53.18,37.5,337.67,372.64,110.46,0.13,18.35,0,normal
2026-01-03 20:10:00,database,61.6,60.61,67.52,878.65,885.98,94.08,0.16,63.48,0,normal
2026-01-03 20:15:00,api-gateway,43.54,50.8,51.68,759.96,913.39,139.13,0.21,29.22,0,normal
2026-01-03 20:15:00,user-service,32.06,48.42,47.39,451.6,491.85,126.67,0.14,37.18,0,normal
2026-01-03 20:15:00,payment-service,50.2,63.61,55.04,729.38,673.65,160.4,0.19,50.67,0,normal
2026-01-03 20:15:00,notification-service,32.46,41.9,41.48,407.68,400.23,110.22,0.18,28.16,0,normal
2026-01-03 20:15:00,database,53.36,63.48,57.05,1100.54,1090.15,93.73,0.19,66.41,0,normal
2026-01-03 20:20:00,api-gateway,42.12,49.36,62.49,889.23,922.64,159.35,0.21,32.05,0,normal
2026-01-03 20:20:00,user-service,32.96,47.94,34.28,606.71,506.19,115.57,0.24,32.21,0,normal
2026-01-03 20:20:00,payment-service,51.33,58.49,51.27,857.93,731.31,160.61,0.12,49.23,0,normal
2026-01-03 20:20:00,notification-service,29.72,47.35,60.39,387.58,418.91,96.47,0.17,26.8,0,normal
2026-01-03 20:20:00,database,51.28,63.18,25.71,836.04,1007.04,95.74,0.16,67.85,0,normal
2026-01-03 20:25:00,api-gateway,50.86,55.55,58.99,910.82,903.91,144.05,0.37,30.23,0,normal
2026-01-03 20:25:00,user-service,30.27,48.67,37.97,416.38,470.29,120.1,0.23,39.17,0,normal
2026-01-03 20:25:00,payment-service,46.39,56.74,49.73,679.69,678.59,163.92,0.14,47.91,0,normal
2026-01-03 20:25:00,notification-service,26.21,46.23,58.86,431.96,366.99,112.39,0.25,24.46,0,normal
2026-01-03 20:25:00,database,51.53,68.87,60.13,955.85,1010.22,124.32,0.22,69.45,0,normal
2026-01-03 20:30:00,api-gateway,44.57,58.07,66.91,846.32,873.45,141.61,0.18,33.71,0,normal
2026-01-03 20:30:00,user-service,44.02,53.24,54.53,412.55,480.55,116.41,0.34,31.27,0,normal
2026-01-03 20:30:00,payment-service,55.36,59.42,30.2,637.69,676.68,176.52,0.17,51.0,0,normal
2026-01-03 20:30:00,notification-service,28.29,42.19,51.67,343.79,423.7,111.21,0.21,24.12,0,normal
2026-01-03 20:30:00,database,59.07,66.8,49.51,832.03,993.63,92.52,0.16,66.49,0,normal
2026-01-03 20:35:00,api-gateway,44.39,59.45,46.46,696.37,843.93,138.45,0.28,33.41,0,normal
2026-01-03 20:35:00,user-service,27.44,46.03,55.42,510.24,526.85,119.44,0.15,32.35,0,normal
2026-01-03 20:35:00,payment-service,57.25,53.76,40.89,593.5,682.68,185.38,0.17,54.79,0,normal
2026-01-03 20:35:00,notification-service,35.82,47.22,30.62,361.21,409.11,122.79,0.17,24.29,0,normal
2026-01-03 20:35:00,database,56.52,66.7,41.53,890.37,1003.61,112.14,0.13,67.92,0,normal
2026-01-03 20:40:00,api-gateway,44.81,53.29,48.39,822.61,954.14,136.21,0.25,30.57,0,normal
2026-01-03 20:40:00,user-service,39.08,51.89,39.27,461.67,519.76,110.12,0.18,38.93,0,normal
2026-01-03 20:40:00,payment-service,49.87,57.7,62.29,898.79,752.97,190.67,0.15,47.96,0,normal
2026-01-03 20:40:00,notification-service,25.11,44.29,36.7,395.59,413.23,107.87,0.19,25.48,0,normal
2026-01-03 20:40:00,database,53.29,66.38,53.59,1198.36,1054.25,102.93,0.18,65.46,0,normal
2026-01-03 20:45:00,api-gateway,45.71,54.56,72.08,701.41,864.58,127.63,0.22,29.86,0,normal
2026-01-03 20:45:00,user-service,33.11,44.8,50.19,572.33,533.46,125.74,0.14,33.4,0,normal
2026-01-03 20:45:00,payment-service,51.95,58.34,40.06,657.24,734.05,162.75,0.26,52.78,0,normal
2026-01-03 20:45:00,notification-service,26.17,51.4,51.1,389.98,413.35,99.9,0.28,28.33,0,normal
2026-01-03 20:45:00,database,53.85,63.2,41.01,883.1,961.51,106.89,0.2,70.67,0,normal
2026-01-03 20:50:00,api-gateway,52.87,50.85,48.05,1041.68,926.17,139.23,0.21,33.78,0,normal
2026-01-03 20:50:00,user-service,32.24,49.41,49.26,522.14,519.75,117.05,0.11,39.13,0,normal
2026-01-03 20:50:00,payment-service,50.74,59.8,68.31,784.35,709.88,174.65,0.19,50.75,0,normal
2026-01-03 20:50:00,notification-service,34.22,49.07,47.57,361.18,407.87,98.33,0.21,33.47,0,normal
2026-01-03 20:50:00,database,55.3,66.68,49.15,1141.72,954.38,100.59,0.23,66.86,0,normal
2026-01-03 20:55:00,api-gateway,45.77,53.74,56.74,848.89,770.73,130.56,0.21,27.92,0,normal
2026-01-03 20:55:00,user-service,31.89,49.22,48.13,553.81,519.6,133.14,0.2,36.67,0,normal
2026-01-03 20:55:00,payment-service,50.97,60.13,54.22,626.18,741.11,157.79,0.24,52.17,0,normal
2026-01-03 20:55:00,notification-service,24.2,48.71,78.98,394.24,382.11,101.9,0.19,25.76,0,normal
2026-01-03 20:55:00,database,50.65,63.77,43.19,848.46,1022.1,97.58,0.21,71.79,0,normal
2026-01-03 21:00:00,api-gateway,42.42,53.48,66.7,829.31,908.21,141.2,0.13,23.06,0,normal
2026-01-03 21:00:00,user-service,40.57,49.04,50.86,577.3,508.2,143.13,0.25,27.83,0,normal
2026-01-03 21:00:00,payment-service,48.02,55.59,70.55,622.85,668.96,160.7,0.18,48.92,0,normal
2026-01-03 21:00:00,notification-service,24.3,44.95,61.18,365.29,373.69,89.99,0.19,28.86,0,normal
2026-01-03 21:00:00,database,55.96,66.26,20.73,1101.03,951.07,94.04,0.14,72.29,0,normal
2026-01-03 21:05:00,api-gateway,40.22,59.64,55.95,827.01,912.71,133.25,0.11,27.87,0,normal
2026-01-03 21:05:00,user-service,35.06,53.82,57.59,524.3,523.89,126.16,0.24,40.3,0,normal
2026-01-03 21:05:00,payment-service,55.11,67.95,46.29,637.14,695.78,159.07,0.21,47.72,0,normal
2026-01-03 21:05:00,notification-service,29.23,42.34,55.56,371.09,414.52,112.19,0.24,23.44,0,normal
2026-01-03 21:05:00,database,54.04,64.05,61.01,1223.21,1146.8,100.16,0.21,69.97,0,normal
2026-01-03 21:10:00,api-gateway,42.04,58.12,49.39,923.41,878.14,139.8,0.17,29.78,0,normal
2026-01-03 21:10:00,user-service,32.56,51.24,31.39,402.85,484.03,118.23,0.11,30.9,0,normal
2026-01-03 21:10:00,payment-service,53.28,59.31,47.11,720.05,674.18,188.0,0.21,47.95,0,normal
2026-01-03 21:10:00,notification-service,30.76,49.24,47.84,488.32,408.8,106.94,0.18,21.96,0,normal
2026-01-03 21:10:00,database,50.52,68.47,67.05,922.78,1034.47,97.16,0.2,76.86,0,normal
2026-01-03 21:15:00,api-gateway,42.98,54.57,56.53,929.79,953.9,130.39,0.16,37.57,0,normal
2026-01-03 21:15:00,user-service,30.3,51.33,47.25,611.33,510.48,126.22,0.25,32.96,0,normal
2026-01-03 21:15:00,payment-service,44.75,58.86,56.71,737.52,648.51,167.07,0.25,50.97,0,normal
2026-01-03 21:15:00,notification-service,31.49,42.09,36.67,382.29,407.78,127.3,0.22,28.06,0,normal
2026-01-03 21:15:00,database,52.43,65.22,46.55,980.35,951.08,94.24,0.19,70.62,0,normal
2026-01-03 21:20:00,api-gateway,39.36,55.74,51.68,835.49,860.94,150.3,0.22,30.61,0,normal
2026-01-03 21:20:00,user-service,40.16,50.15,61.15,510.25,517.07,122.23,0.16,36.21,0,normal
2026-01-03 21:20:00,payment-service,51.31,58.68,51.47,650.1,708.49,172.11,0.32,53.34,0,normal
2026-01-03 21:20:00,notification-service,30.95,44.31,51.56,334.62,406.68,131.05,0.15,23.53,0,normal
2026-01-03 21:20:00,database,49.71,68.31,42.56,1110.55,925.49,113.0,0.0,69.35,0,normal
2026-01-03 21:25:00,api-gateway,48.55,55.12,40.89,950.84,915.1,141.12,0.21,31.52,0,normal
2026-01-03 21:25:00,user-service,34.74,48.52,34.49,465.13,520.22,128.39,0.2,35.48,0,normal
2026-01-03 21:25:00,payment-service,52.71,60.93,56.7,753.72,674.99,175.89,0.16,51.15,0,normal
2026-01-03 21:25:00,notification-service,26.51,47.19,31.54,337.0,370.65,96.52,0.15,21.14,0,normal
2026-01-03 21:25:00,database,53.71,69.39,55.01,991.97,942.65,88.66,0.11,66.15,0,normal
2026-01-03 21:30:00,api-gateway,43.37,53.32,43.94,733.13,882.2,138.96,0.2,32.14,0,normal
2026-01-03 21:30:00,user-service,41.79,50.52,47.32,553.53,511.43,116.51,0.21,34.46,0,normal
2026-01-03 21:30:00,payment-service,46.45,63.0,53.13,666.02,722.23,167.66,0.19,53.11,0,normal
2026-01-03 21:30:00,notification-service,23.27,49.17,45.57,478.66,406.86,111.6,0.16,23.38,0,normal
2026-01-03 21:30:00,database,51.9,66.09,56.22,836.17,1017.82,86.28,0.27,79.97,0,normal
2026-01-03 21:35:00,api-gateway,41.9,57.26,47.56,758.4,903.4,132.63,0.27,29.35,0,normal
2026-01-03 21:35:00,user-service,29.33,50.75,52.29,434.38,479.96,115.43,0.22,36.2,0,normal
2026-01-03 21:35:00,payment-service,47.16,65.95,46.27,865.77,793.08,170.1,0.25,53.55,0,normal
2026-01-03 21:35:00,notification-service,33.88,45.85,66.36,373.91,379.07,120.91,0.19,27.75,0,normal
2026-01-03 21:35:00,database,53.01,65.3,49.75,872.49,943.79,122.1,0.26,64.64,0,normal
2026-01-03 21:40:00,api-gateway,48.75,53.37,77.58,741.46,889.41,142.33,0.16,31.77,0,normal
2026-01-03 21:40:00,user-service,30.9,48.79,53.69,510.44,517.02,146.93,0.23,39.37,0,normal
2026-01-03 21:40:00,payment-service,45.38,59.61,45.44,718.08,674.75,170.55,0.13,51.23,0,normal
2026-01-03 21:40:00,notification-service,26.89,42.17,51.99,371.83,338.33,110.93,0.17,29.26,0,normal
2026-01-03 21:40:00,database,55.43,71.22,43.11,1058.89,927.82,111.46,0.22,69.8,0,normal
2026-01-03 21:45:00,api-gateway,43.75,56.0,55.6,943.4,883.93,141.09,0.16,28.93,0,normal
2026-01-03 21:45:00,user-service,31.45,50.71,56.67,391.26,475.96,98.78,0.27,34.5,0,normal
2026-01-03 21:45:00,payment-service,52.45,61.92,60.39,562.84,687.72,161.91,0.21,47.93,0,normal
2026-01-03 21:45:00,notification-service,33.14,48.72,51.66,413.66,393.94,96.02,0.27,21.17,0,normal
2026-01-03 21:45:00,database,54.8,68.43,57.08,993.31,943.42,94.04,0.18,69.91,0,normal
2026-01-03 21:50:00,api-gateway,48.78,59.81,43.98,1025.31,962.82,152.5,0.14,30.4,0,normal
2026-01-03 21:50:00,user-service,28.47,47.16,62.08,397.48,455.97,125.36,0.15,33.72,0,normal
2026-01-03 21:50:00,payment-service,54.64,55.55,47.31,843.28,753.97,170.7,0.19,55.14,0,normal
2026-01-03 21:50:00,notification-service,31.77,45.74,55.5,404.56,421.85,111.03,0.23,26.52,0,normal
2026-01-03 21:50:00,database,63.46,63.88,39.26,1193.5,1102.27,99.31,0.21,67.94,0,normal
2026-01-03 21:55:00,api-gateway,45.86,58.08,41.3,791.36,876.3,130.76,0.16,25.72,0,normal
2026-01-03 21:55:00,user-service,35.52,50.7,37.99,379.98,438.39,139.98,0.18,35.23,0,normal
2026-01-03 21:55:00,payment-service,52.59,62.84,43.77,802.32,696.63,150.46,0.31,50.15,0,normal
2026-01-03 21:55:00,notification-service,31.71,42.01,60.83,377.68,365.82,112.7,0.19,29.87,0,normal
2026-01-03 21:55:00,database,58.7,64.57,58.0,1048.08,938.58,88.63,0.23,73.58,0,normal
2026-01-03 22:00:00,api-gateway,51.05,58.92,64.18,841.42,841.73,125.87,0.19,29.95,0,normal
2026-01-03 22:00:00,user-service,41.85,50.42,40.25,546.05,464.73,105.01,0.14,36.36,0,normal
2026-01-03 22:00:00,payment-service,48.2,61.73,52.47,603.02,682.17,161.51,0.24,49.0,0,normal
2026-01-03 22:00:00,notification-service,22.56,44.3,41.5,447.48,379.01,102.49,0.16,26.11,0,normal
2026-01-03 22:00:00,database,56.62,66.78,56.69,839.76,967.72,109.86,0.13,69.4,0,normal
2026-01-03 22:05:00,api-gateway,40.09,55.17,56.92,877.08,907.16,126.34,0.17,29.3,0,normal
2026-01-03 22:05:00,user-service,33.97,50.26,46.28,625.36,525.68,113.67,0.17,30.56,0,normal
2026-01-03 22:05:00,payment-service,50.38,54.09,48.9,817.56,710.25,177.33,0.18,47.61,0,normal
2026-01-03 22:05:00,notification-service,32.25,44.25,50.15,323.6,403.0,112.16,0.14,22.4,0,normal
2026-01-03 22:05:00,database,53.92,60.3,39.97,1108.99,1028.52,99.99,0.21,70.22,0,normal
2026-01-03 22:10:00,api-gateway,42.46,53.63,37.37,957.72,969.19,151.2,0.2,32.64,0,normal
2026-01-03 22:10:00,user-service,26.07,53.46,38.5,478.83,528.92,121.01,0.21,37.4,0,normal
2026-01-03 22:10:00,payment-service,47.44,59.49,59.2,769.54,778.18,171.04,0.22,54.08,0,normal
2026-01-03 22:10:00,notification-service,23.74,45.06,34.65,363.67,389.88,117.54,0.25,25.67,0,normal
2026-01-03 22:10:00,database,60.81,62.29,56.71,974.86,993.78,81.75,0.23,69.85,0,normal
2026-01-03 22:15:00,api-gateway,45.7,55.68,65.13,806.38,848.9,136.58,0.22,33.17,0,normal
2026-01-03 22:15:00,user-service,36.13,52.3,55.52,589.6,504.88,132.83,0.26,35.03,0,normal
2026-01-03 22:15:00,payment-service,54.59,58.07,68.1,752.85,677.05,170.71,0.23,49.46,0,normal
2026-01-03 22:15:00,notification-service,29.67,44.6,43.13,427.55,401.43,113.19,0.17,29.13,0,normal
2026-01-03 22:15:00,database,54.22,63.83,50.81,1192.76,1064.25,112.26,0.17,69.95,0,normal
2026-01-03 22:20:00,api-gateway,39.07,55.33,55.18,923.13,897.21,132.38,0.2,22.11,0,normal
2026-01-03 22:20:00,user-service,31.8,51.32,66.28,558.37,529.44,119.53,0.26,36.58,0,normal
2026-01-03 22:20:00,payment-service,52.73,61.74,45.1,682.28,687.15,184.34,0.16,49.36,0,normal
2026-01-03 22:20:00,notification-service,39.55,44.31,47.7,335.71,417.94,83.48,0.22,25.95,0,normal
2026-01-03 22:20:00,database,52.66,67.7,46.23,895.95,1018.08,90.82,0.24,68.62,0,normal
2026-01-03 22:25:00,api-gateway,47.5,53.82,42.13,858.84,885.27,130.17,0.32,31.11,0,normal
2026-01-03 22:25:00,user-service,34.28,52.86,60.88,542.51,502.49,99.43,0.29,39.19,0,normal
2026-01-03 22:25:00,payment-service,43.13,64.21,53.87,627.92,626.42,182.87,0.13,52.66,0,normal
2026-01-03 22:25:00,notification-service,34.22,44.58,53.97,432.93,416.57,98.92,0.16,28.36,0,normal
2026-01-03 22:25:00,database,51.15,63.4,55.87,1282.84,1077.91,99.47,0.16,70.05,0,normal
2026-01-03 22:30:00,api-gateway,37.86,58.7,38.38,699.86,847.12,135.11,0.18,31.12,0,normal
2026-01-03 22:30:00,user-service,32.2,52.06,61.08,593.86,516.31,135.95,0.14,38.11,0,normal
2026-01-03 22:30:00,payment-service,56.28,63.84,51.34,575.73,702.08,190.0,0.16,47.69,0,normal
2026-01-03 22:30:00,notification-service,28.79,38.76,47.66,339.41,408.14,105.49,0.23,28.07,0,normal
2026-01-03 22:30:00,database,67.01,62.07,54.55,963.62,1012.35,97.1,0.18,77.34,0,normal
2026-01-03 22:35:00,api-gateway,43.51,53.36,36.71,1075.89,984.42,149.41,0.18,30.51,0,normal
2026-01-03 22:35:00,user-service,33.22,52.79,58.13,523.27,478.09,120.25,0.22,32.19,0,normal
2026-01-03 22:35:00,payment-service,55.92,58.52,35.78,590.51,699.17,154.3,0.17,49.48,0,normal
2026-01-03 22:35:00,notification-service,24.7,45.29,55.67,455.79,400.05,115.66,0.17,20.6,0,normal
2026-01-03 22:35:00,database,59.37,58.46,41.55,1015.35,945.53,96.05,0.27,69.86,0,normal
2026-01-03 22:40:00,api-gateway,48.64,53.18,53.09,814.03,847.96,130.25,0.25,28.96,0,normal
2026-01-03 22:40:00,user-service,40.6,48.81,59.2,578.01,507.06,127.21,0.23,32.58,0,normal
